# t,a,e,i,Omega,omega,varpi,f,M,lam
9.679125000000000000e+07,1.913604859252857793e+01,1.438409171446632280e-02,2.656820893574425302e+00,1.057636084380108059e+02,5.008876665339997913e+01,1.558523750914108064e+02,-1.388479789126924402e+02,2.222455557516360614e+02,1.809793084304688549e+01
9.715650000000000000e+07,1.922307305662378241e+01,8.254065933312938752e-03,2.658594656369013709e+00,1.053059629598117937e+02,7.385619328386768245e+01,1.791621562436794761e+02,1.636963201932592540e+02,1.634292085233881835e+02,3.425913647670676596e+02
9.752175000000000000e+07,1.921040820296214946e+01,5.619175535146003590e-03,2.661545962246284702e+00,1.049753502589315559e+02,4.939386498335610298e+01,1.543692152422876802e+02,1.535651137167088507e+02,1.532773724098946957e+02,3.076465876521823475e+02
9.788700000000000000e+07,1.914377098296115776e+01,1.122288816419769741e-02,2.663842107957495209e+00,1.045599714688071487e+02,3.421458878924126878e+01,1.387745602580484103e+02,1.340205266836931912e+02,1.330903136377544911e+02,2.718648738958029298e+02
9.825225000000000000e+07,1.927756561766769750e+01,1.166322671895274332e-02,2.663489996102948787e+00,1.042072267600968019e+02,6.960173166107985310e+01,1.738089584211766692e+02,6.410732860931217658e+01,6.290958758811731144e+01,2.367185460092939593e+02
9.861750000000000000e+07,1.911956234365407070e+01,7.189152064121871744e-03,2.664925857780883423e+00,1.037403668509405179e+02,5.634300300868655142e+01,1.600833698596270551e+02,4.201985063546884192e+01,4.147060119924670119e+01,2.015539710588737705e+02
9.898275000000000000e+07,1.925363573700351694e+01,1.048913486812701190e-02,2.663071193564688688e+00,1.033184969460044726e+02,6.277932605310590475e+01,1.660978229991103774e+02,-2.289464068375668578e-03,3.599977574830139133e+02,1.660955804821243191e+02
9.934800000000000000e+07,1.920850477288042768e+01,8.298868557986477379e-03,2.663016545744690600e+00,1.029497724191204213e+02,5.533355205413246836e+01,1.582833244732528897e+02,-2.771933220545873411e+01,3.327205810348827413e+02,1.310039055081356310e+02
9.971325000000000000e+07,1.917135031904118847e+01,7.403140158088952413e-03,2.662872023247231823e+00,1.025351789638473576e+02,4.844213460442929176e+01,1.509773135682766565e+02,-5.644605078430083012e+01,3.042587563197968166e+02,9.523606988807344464e+01
1.000785000000000000e+08,1.928726106498291415e+01,9.883585060007429868e-03,2.658791146865967736e+00,1.021145249134622759e+02,4.094388138052156734e+01,1.430584062939838361e+02,-8.390015055201209293e+01,2.772251079338509498e+02,6.028351422783480018e+01
1.004437500000000000e+08,1.914939876404886476e+01,1.003224857296072803e-02,2.657209319760925670e+00,1.016608894848857716e+02,8.659917742988133682e+01,1.882600669147671226e+02,-1.635407119184667692e+02,1.967873770755364262e+02,2.504744399030352042e+01
1.008090000000000000e+08,1.929257135908751764e+01,1.453019067462405726e-03,2.650727141506994844e+00,1.012406070313945747e+02,1.276006100430084444e+02,2.288412170744030050e+02,1.208152255489286091e+02,1.206721483588839448e+02,3.495133654332869355e+02
1.011742500000000000e+08,1.920314034908103906e+01,6.854428836590760292e-03,2.648974963546699257e+00,1.008951021069624261e+02,4.501484933610754524e+01,1.459099514430699571e+02,1.686435038556267898e+02,1.684880536348749729e+02,3.143980050779449016e+02
1.015395000000000000e+08,1.921622521699539021e+01,1.097191921362421219e-02,2.643539418959754528e+00,1.004706760528555378e+02,7.622217922239941856e+01,1.766928552752549422e+02,1.032982203097426748e+02,1.020723473213298149e+02,2.787652025965847429e+02
1.019047500000000000e+08,1.930040932380521923e+01,1.175497227426480079e-02,2.636915335610939159e+00,1.000663217731091805e+02,1.099747181469710711e+02,2.100410399200802374e+02,3.461384599374078874e+01,3.385420281298686263e+01,2.438952427330671355e+02
1.022700000000000000e+08,1.915515731659904120e+01,4.346007258530917849e-03,2.630876311557376557e+00,9.964518571674382486e+01,6.826719133174300680e+01,1.679123770484868032e+02,4.087116328040039548e+01,4.054608345034996120e+01,2.084584604988367857e+02
1.026352500000000000e+08,1.931156474772329901e+01,1.204061449876075995e-02,2.623674084025224396e+00,9.926104101911830924e+01,6.515590257365900584e+01,1.644169435927773009e+02,8.834054878099525610e+00,8.624037920554034287e+00,1.730409815133313316e+02
1.030005000000000000e+08,1.919498307414681904e+01,1.013885391103496597e-02,2.618768401996332873e+00,9.895272274096099352e+01,7.344863395725830912e+01,1.724013566982193026e+02,-3.515506163533772366e+01,3.255097681983929760e+02,1.379111248966123071e+02
1.033657500000000000e+08,1.923416327928492819e+01,8.786720168623703142e-03,2.610563191310587783e+00,9.852129753048379257e+01,6.883871402633445769e+01,1.673600115568182503e+02,-6.592380607672228621e+01,2.949930074017353832e+02,1.023530189585536050e+02
1.037310000000000000e+08,1.926821807594955160e+01,7.146721066491893565e-03,2.600422983466193383e+00,9.819403178093121198e+01,6.150647176077733747e+01,1.597005035417085423e+02,-9.299791133151516931e+01,2.678201441640795792e+02,6.752064770578809316e+01
1.040962500000000000e+08,1.915050650957737233e+01,7.264392007246053308e-03,2.593162430620901571e+00,9.780021889409249525e+01,8.554870691385281134e+01,1.833489258079453066e+02,-1.518659373244742028e+02,2.085284805870240064e+02,3.187740639496934492e+01
1.044615000000000000e+08,1.929975554023129192e+01,3.434568811611259358e-03,2.584248192397678334e+00,9.750338713477236752e+01,5.271527095328564627e+01,1.502186580880580209e+02,-1.539245682843439909e+02,2.062488291744431592e+02,3.564674872625011517e+02
1.048267500000000000e+08,1.914960728619387709e+01,1.084659151998610023e-02,2.577919524053225775e+00,9.721840620545150102e+01,7.125141762423207581e+01,1.684698238296835768e+02,1.535094272482987208e+02,1.529509578750565311e+02,3.214207817047401363e+02
1.051920000000000000e+08,1.922263161595591185e+01,9.899759298080221259e-03,2.567524398447425860e+00,9.684999176623587402e+01,1.111378286426843260e+02,2.079878204089201859e+02,7.905708295852910794e+01,7.794486705315121355e+01,2.859326874620714420e+02
1.055572500000000000e+08,1.923347435589457888e+01,6.437766409317950342e-03,2.555723004563099643e+00,9.657063118461184104e+01,1.204967438224022089e+02,2.170673750070140500e+02,3.430594790773723446e+01,3.389181712861879703e+01,2.509591921356328328e+02
1.059225000000000000e+08,1.913632182545327254e+01,7.070032521362395496e-03,2.549692176391390230e+00,9.624216402544045934e+01,5.417314140710927006e+01,1.504153054325497294e+02,6.551357824270768049e+01,6.477790124871422961e+01,2.151932066812639448e+02
1.062877500000000000e+08,1.927386639707068738e+01,1.418070947078823967e-02,2.538798607288508702e+00,9.601329174622824780e+01,8.529326578746467646e+01,1.813065575336929101e+02,-1.331423390510069638e+00,3.587059365518458662e+02,1.800124940855388047e+02
1.066530000000000000e+08,1.912651002542386891e+01,9.246774702904301743e-03,2.532645808579595315e+00,9.577795345396353355e+01,1.234343384458595239e+02,2.192122918998230716e+02,-7.533636024001293663e+01,2.856869188969826610e+02,1.448992107968057041e+02
1.070182500000000000e+08,1.924198247167186082e+01,6.330010373611215380e-03,2.519604814927108638e+00,9.549210364385105265e+01,8.934055420694205907e+01,1.848326578507931117e+02,-7.611742654790121776e+01,2.845859451848812114e+02,1.094186030356743373e+02
1.073835000000000000e+08,1.920124120713757421e+01,8.268562895219296396e-03,2.512742834027634764e+00,9.527731004765141165e+01,8.229988825091746207e+01,1.775771982985688453e+02,-1.041782448744462215e+02,2.567417874862218810e+02,7.431898578479076889e+01
1.077487500000000000e+08,1.915376198292060650e+01,1.037934364354477744e-02,2.506606419160666732e+00,9.500858226498333181e+01,1.001424372443759125e+02,1.951510195093592301e+02,-1.570502911904750931e+02,2.034168219873325540e+02,3.856784149669178419e+01
1.081140000000000000e+08,1.928282045483626206e+01,6.528681605351156075e-03,2.497613669314321605e+00,9.483323554563588687e+01,1.185725146516605548e+02,2.134057501972964417e+02,1.505503591784510604e+02,1.501809602235135230e+02,3.586710420809978039e+00
1.084792500000000000e+08,1.913324621696404648e+01,1.095221931119286056e-02,2.491127176446539249e+00,9.463853939661171921e+01,1.081998797047331067e+02,2.028384191013448117e+02,1.265940677119065754e+02,1.255814859802272565e+02,3.284199050815720398e+02
1.088445000000000000e+08,1.927510500282066985e+01,9.692242285059250728e-03,2.480691697671616236e+00,9.437413573339979678e+01,1.336868061044390004e+02,2.280609418378388114e+02,6.583393251447130012e+01,6.482363832398246473e+01,2.928845801618212477e+02
1.092097500000000000e+08,1.921447695006242995e+01,8.179258394881922314e-03,2.477607687368208467e+00,9.423058621604349128e+01,1.096998038060043967e+02,2.039303900220478738e+02,5.457913861722470727e+01,5.381805097359322332e+01,2.577484409956411469e+02
1.095750000000000000e+08,1.920301005576816422e+01,1.256353293216932662e-02,2.472316960198568392e+00,9.396483995149644386e+01,1.049133738943584433e+02,1.988782138458548729e+02,2.371233636473536777e+01,2.313833771774308090e+01,2.220165515635979716e+02
1.099402500000000000e+08,1.929903875046495898e+01,1.646395304105337937e-02,2.465873396578846855e+00,9.386486628034944601e+01,1.191986395031667882e+02,2.130635057835162343e+02,-2.667754133526128513e+01,3.341602337782974814e+02,1.872237395618136873e+02
1.103055000000000000e+08,1.915344574639665609e+01,7.921960354072219920e-03,2.460806871902788906e+00,9.361894369611606237e+01,1.423839319936120376e+02,2.360028756897281426e+02,-8.494598654738344123e+01,2.759577913786270642e+02,1.519606670683551783e+02
1.106707500000000000e+08,1.930869645915377930e+01,8.941851608495005044e-03,2.454180946700045496e+00,9.339947558879630662e+01,7.614955494967325933e+01,1.695490305384695660e+02,-5.398318346423122449e+01,3.068423435373586585e+02,1.163913740758282103e+02
1.110360000000000000e+08,1.919748092679781593e+01,1.192902091130053181e-02,2.453635207452084632e+00,9.320269872845906889e+01,1.147884086437123159e+02,2.079911073721713706e+02,-1.279290867209312239e+02,2.331550800321536201e+02,8.114618740432499067e+01
1.114012500000000000e+08,1.923157610857784050e+01,1.117718054677531610e-02,2.449854161875793412e+00,9.296359619352841719e+01,1.408676569099607150e+02,2.338312531034891322e+02,1.720452780736966076e+02,1.718665435858443118e+02,4.569779668933346528e+01
1.117665000000000000e+08,1.928716792280047088e+01,6.607269956837990600e-03,2.444483667292463469e+00,9.284567062808102378e+01,1.636890189614549342e+02,2.565346895895359580e+02,1.152158284634642911e+02,1.145293944221965177e+02,1.106408401173252187e+01
1.121317500000000000e+08,1.915881679449383412e+01,8.676231053316229430e-03,2.442707363348170624e+00,9.251993735545042341e+01,1.293796772601010048e+02,2.218996146155513998e+02,1.143974299708936826e+02,1.134895589643087135e+02,3.353891735798601417e+02
1.124970000000000000e+08,1.930919832707165895e+01,1.278513789622096573e-02,2.438178841811692532e+00,9.229485900229998663e+01,1.576924572767570965e+02,2.499873162790570689e+02,5.093697108376913008e+01,4.980626938154603778e+01,2.997935856606031280e+02
1.128622500000000000e+08,1.917140998343202796e+01,1.155642163949938128e-02,2.440185992352501998e+00,9.203417566233666491e+01,1.438432882262478643e+02,2.358774638885845434e+02,2.954603029267199688e+01,2.889789833673235364e+01,2.647753622253168828e+02
1.132275000000000000e+08,1.924200939151504031e+01,1.429212686669971422e-02,2.434289423444008005e+00,9.180092041669541914e+01,1.464788637746309234e+02,2.382797841913263426e+02,-9.038797593356720839e+00,3.512158007118779324e+02,2.294955849032042750e+02
1.135927500000000000e+08,1.925181221821254951e+01,1.213198346101711581e-02,2.432807140843536331e+00,9.156556504703635824e+01,1.526447709259080909e+02,2.442103359729444492e+02,-5.070928484071060893e+01,3.103604844597304009e+02,1.945708204326748785e+02
1.139580000000000000e+08,1.914709795422282212e+01,8.440765502552840735e-03,2.431429179494100978e+00,9.120452536214747852e+01,1.633540920142567927e+02,2.545586173764042996e+02,-9.686382081681857414e+01,2.640972032257923843e+02,1.586558206021966271e+02
1.143232500000000000e+08,1.928591786647574935e+01,1.145891737226072127e-02,2.428731658904441204e+00,9.092070385241812858e+01,1.244881866658950713e+02,2.154088905183131999e+02,-9.334259339185724969e+01,2.679688964543946099e+02,1.233777869727077814e+02
1.146885000000000000e+08,1.913195652829706361e+01,1.575944903806750230e-02,2.429389728855551045e+00,9.062749474858290455e+01,1.605049940829587456e+02,2.511324888315416786e+02,-1.632602264484013119e+02,1.972658640618004711e+02,8.839835289334217805e+01
1.150537500000000000e+08,1.923231891792823234e+01,9.672322772326465493e-03,2.422694281871772048e+00,9.030670305261297415e+01,1.900317936403189094e+02,2.803384966929319262e+02,1.334924687827328853e+02,1.326843619303854496e+02,5.302285862331738286e+01
1.154190000000000000e+08,1.920101605579960591e+01,7.304588080569614228e-03,2.422060312953505878e+00,8.999633903816115321e+01,1.665724771116233853e+02,2.565688161497845385e+02,1.220756215555168041e+02,1.213642896755830094e+02,1.793310582536756925e+01
1.157842500000000000e+08,1.915206530212980240e+01,1.242037819033863823e-02,2.417843406179805310e+00,8.956151890544835226e+01,1.495997230212796865e+02,2.391612419267280245e+02,1.042639129066881338e+02,1.028813812551836975e+02,3.420426231819117220e+02
1.161495000000000000e+08,1.927648016514818252e+01,1.547172379242791641e-02,2.415292865579775405e+00,8.926038237532667097e+01,1.797516801416163901e+02,2.690120625169430468e+02,3.909691206659430662e+01,3.798884931267076581e+01,3.070009118296138126e+02
1.165147500000000000e+08,1.911705884404693734e+01,8.665555547662651473e-03,2.411339208806553724e+00,8.889909119952207561e+01,1.862685029530527459e+02,2.751675941525747930e+02,-3.269602241786850882e+00,3.567866674656242481e+02,2.719542616181990411e+02
1.168800000000000000e+08,1.926188900486989297e+01,1.187732181959618057e-02,2.404937520673063656e+00,8.852612941485233478e+01,1.719090963981059872e+02,2.604352258129583220e+02,-2.448222254086523009e+01,3.360772653500334854e+02,2.365124911629918643e+02
1.172452500000000000e+08,1.919899442347995588e+01,1.086252544649155341e-02,2.400258718854339612e+00,8.812673328111195303e+01,1.728969243191507701e+02,2.610236576002627089e+02,-6.086355140332047853e+01,3.002193806984271873e+02,2.012430382986899531e+02
1.176105000000000000e+08,1.918172699262609981e+01,1.003107831494640632e-02,2.393297391748262282e+00,8.766020460805081882e+01,1.757394571527239862e+02,2.633996617607747908e+02,-9.912441466309323346e+01,2.620118539964043975e+02,1.654115157571791883e+02
1.179757500000000000e+08,1.928219707271369643e+01,9.645017261192760649e-03,2.385791400453633582e+00,8.736096666288722190e+01,1.716550583623979094e+02,2.590160250252851597e+02,-1.291971819038369915e+02,2.316632739653811370e+02,1.306792989906662967e+02
1.183410000000000000e+08,1.914600839596675286e+01,1.298663434548183448e-02,2.379634006621536901e+00,8.693681454982166201e+01,1.994656612351952845e+02,2.864024757850169181e+02,1.693962664951116892e+02,1.691197783953925295e+02,9.552225418040947602e+01
1.187062500000000000e+08,1.930091429728490837e+01,6.539196488602224376e-03,2.370067952217012941e+00,8.656406645041330705e+01,2.281069743554261038e+02,3.146710408058393682e+02,1.059239501854024752e+02,1.052024019804378980e+02,5.987344278627730176e+01
1.190715000000000000e+08,1.919694406146983212e+01,9.353872456420754544e-03,2.362664805297365334e+00,8.610416669237831400e+01,1.787290082679087391e+02,2.648331749602870673e+02,1.206761651054335118e+02,1.197509834292712441e+02,2.458415838955830779e+01
1.194367500000000000e+08,1.922076400173606103e+01,1.470149821153638597e-02,2.352076540795669413e+00,8.570289242027843102e+01,1.959291151595728593e+02,2.816320075798512903e+02,6.897889088033171845e+01,6.741258777400058477e+01,3.490445953538518893e+02
1.198020000000000000e+08,1.929444707096838485e+01,1.610703889899783164e-02,2.341804610217903981e+00,8.534574281664683326e+01,2.174684174920547548e+02,3.028141603087016165e+02,1.197451063252359482e+01,1.159604409174064088e+01,3.144102044004422396e+02
1.201672500000000000e+08,1.916133965010171636e+01,7.173854589816527558e-03,2.332723756253979541e+00,8.495280272542362354e+01,2.037036293286029718e+02,2.886564320540265953e+02,-9.906176917026243700e+00,3.502345008726113633e+02,2.788909329266379018e+02
1.205325000000000000e+08,1.931207522818047195e+01,1.416524682155925058e-02,2.319555096956298801e+00,8.454872541280188614e+01,1.778554527782357582e+02,2.624041781910376585e+02,-1.963296618059889553e+01,3.409070130993533212e+02,2.433111912903909797e+02
1.208977500000000000e+08,1.918621862626936192e+01,1.323645765662185766e-02,2.309498107032271097e+00,8.415126159810026252e+01,1.975564843512852917e+02,2.817077459493855258e+02,-7.503331956282218584e+01,2.864282234878254485e+02,2.081359694372110596e+02
1.212630000000000000e+08,1.924485085630508507e+01,1.011894187587782795e-02,2.294872466466966188e+00,8.377180879201074504e+01,2.002568527192472629e+02,2.840286615112580080e+02,-1.123027772279773870e+02,2.487731060318542688e+02,1.728017675431122484e+02
1.216282500000000000e+08,1.925978049224940847e+01,7.467877706096942569e-03,2.284561952213151059e+00,8.347044820257606546e+01,1.958479694952732473e+02,2.793184176978493269e+02,-1.418261932313093041e+02,2.187050418775321816e+02,1.380234595753815086e+02
1.219935000000000000e+08,1.915287077350987843e+01,1.039023500215164458e-02,2.271405211317989004e+00,8.308196449352909951e+01,2.043019385648933621e+02,2.873839030584224474e+02,1.748991767430344169e+02,1.747924918476378764e+02,1.021763949060603380e+02
1.223587500000000000e+08,1.930264426155474311e+01,6.937618326084790676e-03,2.256297744440671771e+00,8.272122189713232387e+01,2.221019718463659274e+02,3.048231937434982228e+02,1.225735400873939653e+02,1.219017214468378967e+02,6.672491519033613372e+01
1.227240000000000000e+08,1.914362612564577404e+01,1.235033517827675668e-02,2.242827605118498102e+00,8.240101591371909251e+01,1.979278464696353410e+02,2.803288623833544193e+02,1.127523366908121289e+02,1.114425574943188906e+02,3.177141987767334896e+01
1.230892500000000000e+08,1.923098796437922076e+01,1.336632596642742948e-02,2.227882439944251836e+00,8.206463925706515283e+01,2.262334411669924634e+02,3.082980804240576163e+02,4.931084563607009130e+01,4.815701285315906688e+01,3.564550932772166902e+02
1.234545000000000000e+08,1.922527835385808004e+01,9.936048788655737346e-03,2.214767012441031024e+00,8.186118999322587797e+01,2.298097073073773515e+02,3.116708973006032011e+02,9.883092589473699618e+00,9.689092802069524168e+00,3.213599901026727252e+02
1.238197500000000000e+08,1.914455274492339854e+01,8.245994023769456435e-03,2.199964034685983449e+00,8.149702668552589557e+01,1.939238305391513393e+02,2.754208572246772633e+02,1.014528101344189004e+01,9.979845991221427681e+00,2.854007032158986590e+02
1.241850000000000000e+08,1.927164035847634338e+01,1.633102799531431504e-02,2.182890004410911633e+00,8.127147949166410967e+01,2.004883984810650759e+02,2.817598779727292140e+02,-3.243421468079213099e+01,3.285591796667761741e+02,2.503190576395054450e+02
1.245502500000000000e+08,1.912257517406120400e+01,1.339070343524010470e-02,2.169699962135095195e+00,8.097318889914232898e+01,2.380500390835687767e+02,3.190232279827110915e+02,-1.051165032645096886e+02,2.563687095990397893e+02,2.153919375817509092e+02
1.249155000000000000e+08,1.925008580799871893e+01,7.348660720948215104e-03,2.155205779451327075e+00,8.077511371137313745e+01,2.141113504615365457e+02,2.948864641729097116e+02,-1.157613211739521830e+02,2.449988945606152981e+02,1.798853587335249244e+02
1.252807500000000000e+08,1.919521352097564915e+01,1.047131437511987680e-02,2.141161873744311439e+00,8.060393640458384823e+01,2.032349867934590009e+02,2.838389231980428349e+02,-1.400542856597833463e+02,2.207207973203832978e+02,1.445597205184261043e+02
1.256460000000000000e+08,1.915988753702384173e+01,1.401911189729716442e-02,2.125921426982246842e+00,8.035970613842735588e+01,2.150160324781418240e+02,2.953757386165692083e+02,1.736005069970330226e+02,1.734195609603415562e+02,1.087952995769106934e+02
1.260112500000000000e+08,1.927955258828849239e+01,1.092603376551722939e-02,2.108796565692648617e+00,8.020702512381112115e+01,2.406227544960315754e+02,3.208297796198426681e+02,1.143829556136387993e+02,1.132387468741711132e+02,7.406852649401378130e+01
1.263765000000000000e+08,1.913317344956470123e+01,1.230712689656465568e-02,2.099444703330775486e+00,8.001580212284220295e+01,2.190029690536226781e+02,2.990187711764648952e+02,1.012570478323394951e+02,9.987142461985305886e+01,3.889019579631792567e+01
1.267417500000000000e+08,1.928070306455170879e+01,1.390287602062266481e-02,2.083946350260982960e+00,7.988845470442635133e+01,2.333183516509812421e+02,3.132068063554075934e+02,5.119421065124730319e+01,4.996079741488169645e+01,3.167603770289296072e+00
1.271070000000000000e+08,1.920290305749214355e+01,1.199155150294302016e-02,2.073462333237393374e+00,7.978109864276106578e+01,2.194180812297314276e+02,2.991991798724924934e+02,2.942288472534310984e+01,2.875309617774853166e+01,3.279522760502410392e+02
1.274722500000000000e+08,1.921332110598545384e+01,1.584738372262434886e-02,2.057186357213709904e+00,7.958850528444905592e+01,2.161540725997272432e+02,2.957425778841762849e+02,-3.428626939667411389e+00,3.566787026215335459e+02,2.924212805057098308e+02
1.278375000000000000e+08,1.929256483161729818e+01,1.805855100685358622e-02,2.046147560004021759e+00,7.948484683410352147e+01,2.230212952326770619e+02,3.025061420667805692e+02,-4.619756653148167658e+01,3.152820249410407882e+02,2.577881670078213006e+02
1.282027500000000000e+08,1.915543021704904447e+01,1.138087737984042752e-02,2.037115480816085178e+00,7.933672563201699290e+01,2.401949171177657547e+02,3.195316427497827476e+02,-9.856900149276907541e+01,2.627222076267914872e+02,2.222538503765741780e+02
1.285680000000000000e+08,1.931151273356389098e+01,1.066807116633499732e-02,2.024149763750702213e+00,7.926357815773080517e+01,1.923587724661097411e+02,2.716223506238405321e+02,-8.625557409460765257e+01,2.749636270561238121e+02,1.865859776799644294e+02
1.289332500000000000e+08,1.918874872816364885e+01,1.627112463702999612e-02,2.014266117041242588e+00,7.917182077695541409e+01,2.223630847115419726e+02,3.015349054884974294e+02,-1.510075652504082484e+02,2.099058928319008999e+02,1.514407983203982724e+02
1.292985000000000000e+08,1.923518956264696200e+01,1.534530993724357063e-02,2.001146463627499372e+00,7.894304813508634311e+01,2.444829144154003302e+02,3.234259625504867017e+02,1.536409952105053662e+02,1.528521369082259014e+02,1.162780994587125605e+02
1.296637500000000000e+08,1.928053657755144101e+01,1.066645280990609693e-02,1.994780621892978223e+00,7.890362976792040683e+01,2.548473811241021565e+02,3.337510108920225775e+02,1.089240800021550513e+02,1.077648731054281228e+02,8.151588399745070035e+01
1.300290000000000000e+08,1.916277977578732106e+01,1.332838225552089410e-02,1.986270172348609586e+00,7.870733324077284010e+01,2.266388160958974822e+02,3.053461493366702939e+02,1.017125454875455404e+02,1.002140289533638224e+02,4.556017829003413055e+01
1.303942500000000000e+08,1.930958745098581630e+01,1.917702843670493484e-02,1.975831865030282630e+00,7.867898976224259400e+01,2.468022558590377855e+02,3.254812456212804364e+02,4.610302940214785394e+01,4.453522216060022032e+01,1.001646778188063003e+01
1.307595000000000000e+08,1.916112269758954412e+01,1.679784133540325464e-02,1.967370050628135525e+00,7.846212881689238827e+01,2.437233604270930414e+02,3.221854892439853870e+02,1.351129771245231481e+01,1.306702281830999546e+01,3.352525120622954091e+02
1.311247500000000000e+08,1.924973167367816629e+01,1.860390251085284122e-02,1.958077873368393007e+00,7.827788276876778184e+01,2.406572496802325816e+02,3.189351324490003776e+02,-1.955919644427248016e+01,3.411452255053119984e+02,3.000803579543123760e+02
1.314900000000000000e+08,1.924340573124543141e+01,1.690670573148023853e-02,1.953138376025513212e+00,7.816644481269686651e+01,2.414928288291454521e+02,3.196592736418423328e+02,-5.637518744289421591e+01,3.052267113046923441e+02,2.648859849465346770e+02
1.318552500000000000e+08,1.915012136565493961e+01,1.492989011643882334e-02,1.945889134016579369e+00,7.794402961336943747e+01,2.481131207727470667e+02,3.260571503861164615e+02,-9.897562863273951450e+01,2.627171565128204520e+02,2.287743068989369704e+02
1.322205000000000000e+08,1.928284300234046711e+01,1.716238983279655059e-02,1.935801341342352710e+00,7.785714782405916878e+01,2.307365137491779024e+02,3.085936615732370569e+02,-1.166121650021942173e+02,2.451562708278379148e+02,1.937499324010749149e+02
1.325857500000000000e+08,1.913076745639897780e+01,2.165617645646840395e-02,1.930012094034046610e+00,7.751909820700588227e+01,2.529007319405017711e+02,3.304198301475076391e+02,-1.717178524511427895e+02,1.886454475195140787e+02,1.590652776670217179e+02
1.329510000000000000e+08,1.923865267106067733e+01,1.448185327863495998e-02,1.920363451449999870e+00,7.731772807263003244e+01,2.677090428458398605e+02,3.450267709184699356e+02,1.395665841236394726e+02,1.384813455071155772e+02,1.235081164255854702e+02
1.333162500000000000e+08,1.919451726691872295e+01,1.440696701781307362e-02,1.916830929449517606e+00,7.709744633384741519e+01,2.503499850302964660e+02,3.274474313641438812e+02,1.220111918263914816e+02,1.206032818000641527e+02,8.805071316420803385e+01
1.336815000000000000e+08,1.915631349270831052e+01,2.024883323693234954e-02,1.906717871600151160e+00,7.685596126714106902e+01,2.453803279219545459e+02,3.222362891890956575e+02,9.232544647394573190e+01,9.000574088357194569e+01,5.224203007266757481e+01
1.340467500000000000e+08,1.927498208432569626e+01,2.324067227682768272e-02,1.897805200503605016e+00,7.658416909032533226e+01,2.667140484896692669e+02,3.432982175799946276e+02,3.594238933970294880e+01,3.440101085965964245e+01,1.769922843965425230e+01
1.344120000000000000e+08,1.912012067425457218e+01,1.464462073249590650e-02,1.890183278850347870e+00,7.620162206215765366e+01,2.686153441346194768e+02,3.448169661967771162e+02,-2.263412593542164952e+00,3.578021434291008518e+02,3.426191096258779680e+02
1.347772500000000000e+08,1.927061967048234337e+01,1.918470112796644492e-02,1.880017489602121783e+00,7.593330147877183833e+01,2.558648647655888340e+02,3.317981662443606865e+02,-2.599365448130577860e+01,3.349575129583154762e+02,3.067556792026762196e+02
1.351425000000000000e+08,1.919182890625571147e+01,1.962188424521002852e-02,1.874140855384403004e+00,7.567379424134482235e+01,2.600919453587262637e+02,3.357657396000710719e+02,-6.646183457019118634e+01,2.955874168504103068e+02,2.713531564504813787e+02
1.355077500000000000e+08,1.919284401676976515e+01,1.871616603935003995e-02,1.860711936151409951e+00,7.530586330172643272e+01,2.647044235057928745e+02,3.400102868075193214e+02,-1.061404886702623998e+02,2.559276432959147201e+02,2.359379301034340699e+02
1.358730000000000000e+08,1.927657665663087982e+01,1.658525992692089571e-02,1.852815460050939445e+00,7.497134993923994273e+01,2.654713356395876076e+02,3.404426855788275930e+02,-1.401656176728999981e+02,2.210635117852305598e+02,2.015061973640581243e+02
1.362382500000000000e+08,1.914602821031397184e+01,1.989558768787176232e-02,1.840650655454741047e+00,7.451774664886602295e+01,2.782191508667498852e+02,3.527368975156159081e+02,1.734525071181615488e+02,1.731886360767662438e+02,1.659255335923821519e+02
1.366035000000000000e+08,1.930714214739572299e+01,1.410101719985167208e-02,1.829951800727237066e+00,7.425965720364366973e+01,2.855778595222783451e+02,3.598375167259220007e+02,1.314512262857889198e+02,1.302316001255165645e+02,1.300691168514385367e+02
1.369687500000000000e+08,1.918999806433579636e+01,1.921295694360878464e-02,1.818494101591811907e+00,7.392727075868640441e+01,2.683951119376930592e+02,3.423223826963794068e+02,1.146345927459766472e+02,1.126213510951878902e+02,9.494373379156731119e+01
1.373340000000000000e+08,1.922528399401100074e+01,2.320053626986680329e-02,1.804696314472489904e+00,7.353113150803208953e+01,2.830417987884386548e+02,3.565729302964707585e+02,6.563562796591975257e+01,6.323126795947440115e+01,5.980419825594514549e+01
1.376992500000000000e+08,1.928934177143520756e+01,2.259987877875931778e-02,1.791608086028683156e+00,7.318448029812255129e+01,2.944648904724154477e+02,7.649370770537955444e+00,1.822705375238211545e+01,1.742988564462431000e+01,2.507925641516226634e+01
1.380645000000000000e+08,1.916663928321936439e+01,1.594052507254015497e-02,1.778446542025398758e+00,7.275231328008000276e+01,2.792089641111724632e+02,3.519612773912524517e+02,-2.873840193550861066e+00,3.572166603452085951e+02,3.491779377364610468e+02
1.384297500000000000e+08,1.931354250760767144e+01,2.381976306793973791e-02,1.764392755149577940e+00,7.253820871992149932e+01,2.680947384817585544e+02,3.406329472016800537e+02,-2.832849172335437871e+01,3.329466322659816342e+02,3.135795794676616879e+02
