# t,a,e,i,Omega,omega,varpi,f,M,lam
8.766000000000000000e+07,9.991629300988864593e-01,4.150092660256952254e-02,2.549966109045356699e+00,1.003333663709788652e+02,2.154601964441017685e+02,3.157935628150806338e+02,1.089969772182082579e+02,1.044555315711915284e+02,6.024909438627215508e+01
8.802525000000000000e+07,9.991587587892398759e-01,4.184667397228127028e-02,2.569041347217785543e+00,9.788364830521740600e+01,2.199196212301914102e+02,3.178032695354088446e+02,-1.670673033771874998e+02,1.940396472660202960e+02,1.518429168014290838e+02
8.839050000000000000e+07,9.991422707777524170e-01,4.224712763297868573e-02,2.582441762574651634e+00,9.540218062226318807e+01,2.245100616581608790e+02,3.199122422804240955e+02,-8.123589711370921407e+01,2.835243605656677346e+02,2.434366028460917448e+02
8.875575000000000000e+07,9.991552570362984831e-01,4.252487619126895518e-02,2.589776200475891965e+00,9.288908083901475266e+01,2.291371430718770341e+02,3.220262239108918152e+02,1.416087623916260263e+01,1.300463067003858697e+01,3.350308545809303951e+02
8.912100000000000000e+07,9.991400797390771471e-01,4.278811783251446066e-02,2.591208109872667809e+00,9.035006188486671874e+01,2.337167931915567465e+02,3.240668550764234510e+02,1.072848488512268688e+02,1.025594201679672750e+02,6.662627524439069759e+01
8.948625000000000000e+07,9.991451413834105955e-01,4.305380781773091026e-02,2.586758561476146578e+00,8.778315103026552890e+01,2.385028430588177741e+02,3.262859940890833172e+02,-1.690341336742908993e+02,1.919349671595367397e+02,1.582209612486200854e+02
8.985150000000000000e+07,9.991406177680433043e-01,4.327498803578304354e-02,2.576306336976572187e+00,8.519048825635324818e+01,2.433575113732576085e+02,3.285479996296108993e+02,-8.363932681751927589e+01,2.812699187149427189e+02,2.498179183445536182e+02
9.021675000000000000e+07,9.991607952924804747e-01,4.350379236051098164e-02,2.560116639082112844e+00,8.257542338707260399e+01,2.481080427213052531e+02,3.306834661083778428e+02,1.171232691346456178e+01,1.073180670026999373e+01,3.414152728086478419e+02
9.058200000000000000e+07,9.991686139415534296e-01,4.366488772489265924e-02,2.538146203992117211e+00,7.993097042971419341e+01,2.529958979631880140e+02,3.329268683929021790e+02,1.049586226093306038e+02,1.000848350654567298e+02,7.301170345835892306e+01
9.094725000000000000e+07,9.991707435655309277e-01,4.376698617975596090e-02,2.510135645794473902e+00,7.726333849466608683e+01,2.579330813514316674e+02,3.351964198460977968e+02,-1.713601189127869588e+02,1.894184791762905320e+02,1.646148990223883004e+02
9.131250000000000000e+07,9.991496501444945277e-01,4.389329510234683124e-02,2.476591853278947042e+00,7.457529065423824477e+01,2.629486504863064624e+02,3.375239411405447640e+02,-8.631516784282057131e+01,2.786920348691542131e+02,2.562159760096990340e+02
9.167775000000000000e+07,9.991495542503426863e-01,4.395391822860593434e-02,2.437343212099567058e+00,7.186252008437283223e+01,2.679683722658392639e+02,3.398308923502120820e+02,8.724786210737805803e+00,7.984975294573143145e+00,3.478158676447852713e+02
9.204300000000000000e+07,9.991544649644784615e-01,4.402361126098187222e-02,2.392481747570986528e+00,6.913120205388123907e+01,2.729568283398027120e+02,3.420880303936839368e+02,1.022892446192983869e+02,9.732678562130136868e+01,7.941481601498536236e+01
9.240825000000000000e+07,9.991467378390295195e-01,4.397552177387058225e-02,2.342223447950555482e+00,6.637295406777614915e+01,2.780793404979901311e+02,3.444522945657662945e+02,-1.739807329507414124e+02,1.865655503639748076e+02,1.710178449297411305e+02
9.277350000000000000e+07,9.991393720535345357e-01,4.390176882541567405e-02,2.286453023341537882e+00,6.358918929811415666e+01,2.832417422463885828e+02,3.468309315445027323e+02,-8.924019500109606895e+01,2.757863242622752864e+02,2.626172558067779619e+02
9.313875000000000000e+07,9.991512723935895846e-01,4.387901450249571955e-02,2.225261582296313545e+00,6.078512350766644801e+01,2.883272646568689197e+02,3.491123881645353890e+02,5.580915299732047252e+00,5.107487791763175800e+00,3.542198759562985515e+02
9.350400000000000000e+07,9.991664616583194602e-01,4.378939317463910463e-02,2.159097597516536737e+00,5.795532373516352465e+01,2.935592669422261451e+02,3.515145906773897195e+02,9.928225714270246272e+01,9.430526449581546444e+01,8.581985517320518397e+01
9.386925000000000000e+07,9.991713559684387569e-01,4.355274861938226993e-02,2.087716578785874688e+00,5.508964968027213871e+01,2.986991218936553878e+02,3.537887715739275336e+02,-1.766644371222876089e+02,1.836356987671075558e+02,1.774244703410351178e+02
9.423450000000000000e+07,9.991531743619835870e-01,4.339571165571279310e-02,2.011563782304464088e+00,5.219847079821830960e+01,3.039246589926613638e+02,3.561231297908797160e+02,-9.206931983012037790e+01,2.729045050165744897e+02,2.690276348074542625e+02
9.459975000000000000e+07,9.991533437321181710e-01,4.321011511596503651e-02,1.930859410904331108e+00,4.926379938853879992e+01,3.092742989766670121e+02,3.585380983652057694e+02,2.284360604010428730e+00,2.093211735682828589e+00,6.313101008886201626e-01
9.496500000000000000e+07,9.991672422250122976e-01,4.292513244328326205e-02,1.845367661709152562e+00,4.628582723596691295e+01,3.145337663483669530e+02,8.195935843338405524e-01,9.631760850572563015e+01,9.141273900611591330e+01,9.223233259044975796e+01
9.533025000000000000e+07,9.991512690031539856e-01,4.263345419111507634e-02,1.755775875983577761e+00,4.326104178808675016e+01,3.197831265903326994e+02,3.044168378419451315e+00,-1.792705979986260729e+02,1.807936413108242277e+02,1.838378096892436702e+02
9.569550000000000000e+07,9.991367089158335046e-01,4.230890190022502939e-02,1.662293602152141725e+00,4.017419134124835267e+01,3.252563576068197335e+02,5.430548948068133264e+00,-9.483300043502198662e+01,2.700095136941095006e+02,2.754400626421776224e+02
9.606075000000000000e+07,9.991360221483943649e-01,4.189314932840937367e-02,1.564942637110467549e+00,3.701413453194013670e+01,3.306840236121472003e+02,7.698158144087344112e+00,-7.126255062984725441e-01,3.593452559051516459e+02,7.043414049238989172e+00
9.642600000000000000e+07,9.991619874724037009e-01,4.155550345396332584e-02,1.464301902135628275e+00,3.376768286294846177e+01,3.361720929926685244e+02,9.939775855616987954e+00,9.346502047035936300e+01,8.870421454782598403e+01,9.864399040344298442e+01
9.679125000000000000e+07,9.991651678473346676e-01,4.110321973573249216e-02,1.360575767818711368e+00,3.040287500562549639e+01,3.417101600415793428e+02,1.211303504720485158e+01,1.782820833430912160e+02,1.781364061589880521e+02,1.902494412061928983e+02
9.715650000000000000e+07,9.991666647102399601e-01,4.059514977065931118e-02,1.253899798593485881e+00,2.690582705341051550e+01,3.474185671723594169e+02,1.432439422576996435e+01,-9.710424232968560432e+01,2.675280902557863669e+02,2.818524844815563029e+02
9.752175000000000000e+07,9.991569088185469072e-01,4.011529880931530290e-02,1.145142865395860410e+00,2.322943083624247507e+01,3.533151825689577663e+02,1.654461340520025914e+01,-3.350298706334233323e+00,3.569104837769643268e+02,1.345509718216456996e+01
9.788700000000000000e+07,9.991694386438594311e-01,3.960089321978271792e-02,1.034466976662358206e+00,1.930326093053279024e+01,3.593671828087768745e+02,1.867044373930966117e+01,9.092474184766935252e+01,8.638641568385934022e+01,1.050568594231690014e+02
9.825225000000000000e+07,9.991523190135783716e-01,3.908298539976781671e-02,9.222919636455394476e-01,1.505660408226291835e+01,5.670466625530288240e+00,2.072707070779320659e+01,1.762367250024211671e+02,1.759339476171450940e+02,1.966610183249383113e+02
9.861750000000000000e+07,9.991407853162486141e-01,3.846666547736980746e-02,8.095033341877463373e-01,1.033276669481114318e+01,1.251029221600171759e+01,2.284305891081285722e+01,-9.895583896656083311e+01,2.654169560179124687e+02,2.882600149287252975e+02
9.898275000000000000e+07,9.991368208051651933e-01,3.784273543635675169e-02,6.966389459933521877e-01,4.913968781052337143e+00,1.994025609764517171e+01,2.485422487869750796e+01,-5.388965922455166258e+00,3.550070704648585433e+02,1.986129534355602644e+01
9.934800000000000000e+07,9.991512104405071426e-01,3.730848423341000947e-02,5.850295503144021803e-01,-1.557060482705041382e+00,2.844321102303152671e+01,2.688615054032648644e+01,8.884726068966963908e+01,8.457628405111974246e+01,1.114624345914462253e+02
9.971325000000000000e+07,9.991511340132375185e-01,3.667010949108864132e-02,4.766875773301210151e-01,-9.826125123601649136e+00,3.869716838966734684e+01,2.887104326606569416e+01,1.745969838337683768e+02,1.741902072954611356e+02,2.030612505615268333e+02
1.000785000000000000e+08,9.991636517678911256e-01,3.599407045231339114e-02,3.749887398781452386e-01,-2.127783199381917001e+01,5.196009927737890877e+01,3.068226728355973876e+01,-1.000978419512070303e+02,2.639813285916042673e+02,2.946635958751639919e+02
1.004437500000000000e+08,9.991492374953282463e-01,3.537574267128155286e-02,2.880937656532890356e-01,-3.849955517744941602e+01,7.109588835392118256e+01,3.259633317647175943e+01,-6.797963339360957313e+00,3.536695194047850919e+02,2.626585258125682998e+01
1.008090000000000000e+08,9.991667786946240026e-01,3.469954631694022879e-02,2.331808013690603310e-01,-6.495299824584429871e+01,9.946861058821119173e+01,3.451561234236689302e+01,8.731657689829282276e+01,8.335029011999546356e+01,1.178659024623623424e+02
1.011742500000000000e+08,9.991605268304004639e-01,3.405946568377536676e-02,2.332005031113549565e-01,-9.735959544316412462e+01,1.335330263401720856e+02,3.617343089700796810e+01,1.737280647841114103e+02,1.732906025675308115e+02,2.094640334645387725e+02
1.015395000000000000e+08,9.991566339393493923e-01,3.343576429007517198e-02,2.873023261790291771e-01,-1.235458215927569654e+02,1.613447875875469890e+02,3.779896599479002361e+01,-1.005163698007306863e+02,2.632673577720827325e+02,3.010663237668727561e+02
1.019047500000000000e+08,9.991388580997554447e-01,3.272787157468185631e-02,3.716328229746079792e-01,-1.405587077891042043e+02,1.800876987080754645e+02,3.952899091897126027e+01,-7.330121745914294884e+00,3.531369638322304354e+02,3.266595475120170988e+01
1.022700000000000000e+08,9.991402223622263268e-01,3.208796353158956810e-02,4.690170171302417423e-01,-1.518833947441796965e+02,1.928911631721485946e+02,4.100776842796889810e+01,8.692183564075003233e+01,8.325549769290689994e+01,1.242632661208757838e+02
1.026352500000000000e+08,9.991566541307388416e-01,3.149082152318688488e-02,5.715321857243033099e-01,-1.600852444566700399e+02,2.026294480868100720e+02,4.254420363014004636e+01,1.737201315641954693e+02,1.733159418237371483e+02,2.158601454538771804e+02
1.030005000000000000e+08,9.991588043501652416e-01,3.086088685290735989e-02,6.759122806659811911e-01,-1.665169798318682410e+02,2.104284205431921748e+02,4.391144071132394089e+01,-9.994449731724749597e+01,2.635522002331678664e+02,3.074636409444918286e+02
1.033657500000000000e+08,9.991544026516206989e-01,3.021296911819821435e-02,7.800761909220035317e-01,-1.719000528267726509e+02,2.170861846434486893e+02,4.518613181667604550e+01,-6.507745632467702990e+00,3.538759833649114057e+02,3.906211518158743701e+01
1.037310000000000000e+08,9.991636982108189624e-01,2.960563402353228249e-02,8.827759899295198887e-01,-1.765806761836278440e+02,2.230930412953699147e+02,4.651236511174209198e+01,8.753570219024044263e+01,8.415001059205410172e+01,1.306623757037962150e+02
1.040962500000000000e+08,9.991766335968983448e-01,2.903213804722601030e-02,9.836528458289788279e-01,1.792092983156309742e+02,2.285002601352489648e+02,4.770955845087992486e+01,1.748577465759682354e+02,1.745529720111244671e+02,2.222625304620043778e+02
1.044615000000000000e+08,9.991692565320461350e-01,2.850077691743268388e-02,1.081895312351078164e+00,1.753143406074953532e+02,2.334068680896707519e+02,4.872120869716609803e+01,-9.809737062469220348e+01,2.651453471434906533e+02,3.138665558406567584e+02
1.048267500000000000e+08,9.991399529387884337e-01,2.788991499194107271e-02,1.177100204666802208e+00,1.716762751832006870e+02,2.380709437276637175e+02,4.974721891086439740e+01,-4.529308359146167362e+00,3.557179049917149882e+02,4.546512390257938563e+01
1.051920000000000000e+08,9.991389647350382708e-01,2.738453519976572978e-02,1.268890248283869981e+00,1.682169066479364687e+02,2.424022687115025008e+02,5.061917535943894109e+01,8.958396751677541658e+01,8.644687369772418606e+01,1.370660490571631271e+02
1.055572500000000000e+08,9.991525154203381165e-01,2.689979452599909268e-02,1.356691825428166798e+00,1.649009662297716261e+02,2.467120511547453532e+02,5.161301738451694376e+01,1.772046953659043993e+02,1.770512840492036730e+02,2.286643014337206239e+02
1.059225000000000000e+08,9.991566002084113496e-01,2.643197856716747104e-02,1.440616721600196604e+00,1.617010923491071139e+02,2.506250838566160439e+02,5.232617620572315786e+01,-9.508343062741754181e+01,2.679384957817401300e+02,3.202646719874633163e+02
1.062877500000000000e+08,9.991498194399563992e-01,2.601035545704242016e-02,1.520282026753263738e+00,1.585945321129158856e+02,2.543497769780634030e+02,5.294430909097931703e+01,-1.137164041768873091e+00,3.589208540102529810e+02,5.186516310123228379e+01
1.066530000000000000e+08,9.991493272238254342e-01,2.560234945524785324e-02,1.595302576850176957e+00,1.555615122906744432e+02,2.581643399122573896e+02,5.372585220293186126e+01,9.267372943818294573e+01,8.974080292264859793e+01,1.434666551255804734e+02
1.070182500000000000e+08,9.991730927488734482e-01,2.518072007508739482e-02,1.665684141090553183e+00,1.525944704781464623e+02,2.617677316199643656e+02,5.436220209811083492e+01,-1.793305593150579398e+02,1.807038014904197212e+02,2.350660035885305206e+02
1.073835000000000000e+08,9.991623841889745172e-01,2.493766550342302324e-02,1.731333830197615997e+00,1.496775347708298227e+02,2.651878674373161857e+02,5.486540220814596580e+01,-9.105350447022910032e+01,2.718043450476753833e+02,3.266697472558213349e+02
1.077487500000000000e+08,9.991560145405932181e-01,2.465433116904267030e-02,1.791808866981659421e+00,1.468134134405991347e+02,2.686748922557442256e+02,5.548830569634336030e+01,2.925345038814927801e+00,2.783782666117245785e+00,5.827208836246060741e+01
1.081140000000000000e+08,9.991424083104211151e-01,2.433276162236049089e-02,1.847459373741489497e+00,1.439957782619628119e+02,2.719295514348759752e+02,5.592532969683882982e+01,9.672366805585095051e+01,9.394885841732568110e+01,1.498741881141645251e+02
1.084792500000000000e+08,9.991507051713235388e-01,2.414527101012654484e-02,1.898013607235054190e+00,1.412125633130271751e+02,2.752442522432274359e+02,5.645681555625458969e+01,-1.752179930355016495e+02,1.850168951404213544e+02,2.414737106966759939e+02
1.088445000000000000e+08,9.991420161928649124e-01,2.400086403608756025e-02,1.943292355932602300e+00,1.384687888036117442e+02,2.786302411214433050e+02,5.709902992505507768e+01,-8.676453148518618264e+01,2.759783314168900574e+02,3.330773613419451067e+02
1.092097500000000000e+08,9.991439139895381683e-01,2.383302129422037313e-02,1.983388188694735765e+00,1.357613632744458698e+02,2.817164217834226179e+02,5.747778505786849479e+01,7.556320247512418042e+00,7.203449669400672661e+00,6.468123472726915679e+01
1.095750000000000000e+08,9.991439935910768622e-01,2.375487230789584403e-02,2.018159456873401592e+00,1.330891921506737958e+02,2.848339568464646163e+02,5.792314899713843346e+01,1.010404384915134273e+02,9.835981078112301645e+01,1.562829597782614428e+02
1.099402500000000000e+08,9.991655404045097777e-01,2.366848204740127845e-02,2.047576741185515470e+00,1.304574703345265902e+02,2.880624709239464210e+02,5.851994125847301120e+01,-1.710626881851856922e+02,1.893661688317542371e+02,2.478861100902272483e+02
1.103055000000000000e+08,9.991693644313760503e-01,2.363477652122436545e-02,2.071811702450179649e+00,1.278596914838039851e+02,2.912266027691021577e+02,5.908629425290609305e+01,-8.227388434536909756e+01,2.804032487165521843e+02,3.394895429694582845e+02
1.106707500000000000e+08,9.991687355881492261e-01,2.368211900578570672e-02,2.090533994655940475e+00,1.252935027935997852e+02,2.944133089338304217e+02,5.970681172743019260e+01,1.194190176391192182e+01,1.138998132047100142e+01,7.109679304790120113e+01
1.110360000000000000e+08,9.991474677674094806e-01,2.368953376038185343e-02,2.103827601998918606e+00,1.227668413598001393e+02,2.974205645672635683e+02,6.018740592706377157e+01,1.051464263504431074e+02,1.025141234750576160e+02,1.627015294021213663e+02
1.114012500000000000e+08,9.991500681128037131e-01,2.374007835138847167e-02,2.111717017481427039e+00,1.202764383101845738e+02,3.006270129153208472e+02,6.090345122550540680e+01,-1.672104744281319881e+02,1.934023622957476789e+02,2.543058135212530715e+02
1.117665000000000000e+08,9.991482889172123016e-01,2.377368635918295295e-02,2.114189664746268793e+00,1.178246005121785771e+02,3.038501815451622861e+02,6.167478205734087737e+01,-7.842706360898442597e+01,2.842320597847873955e+02,3.459068418421283013e+02
1.121317500000000000e+08,9.991496398477902607e-01,2.389912750865710520e-02,2.111326042033219164e+00,1.154085831735699799e+02,3.069284211012410992e+02,6.233700427481107198e+01,1.591521442484487814e+01,1.517699541818389797e+01,7.751399969299497172e+01
1.124970000000000000e+08,9.991387783566635372e-01,2.403600328140203732e-02,2.103249262942034736e+00,1.130314243473541325e+02,3.100826430608352666e+02,6.311406740818934935e+01,1.086295526665991247e+02,1.060046657014989648e+02,1.691187331096883213e+02
1.128622500000000000e+08,9.991526082912434159e-01,2.408285732466719509e-02,2.089759018281362124e+00,1.106923652377445535e+02,3.132685230620537027e+02,6.396088829979820645e+01,-1.640124533104398665e+02,1.967610445008577358e+02,2.607219328006559067e+02
1.132275000000000000e+08,9.991710303501437629e-01,2.419781666238575782e-02,2.071109435904058049e+00,1.083993463562789827e+02,3.163121484370669236e+02,6.471149479334590637e+01,-7.505250865229834289e+01,2.876137991108759024e+02,3.523252939042218372e+02
1.135927500000000000e+08,9.991674009263012968e-01,2.440183233663468371e-02,2.047507327129698851e+00,1.061460077026176805e+02,3.196425538748307531e+02,6.578856157744844779e+01,1.904211409816364409e+01,1.814535738671940379e+01,8.393391896416784448e+01
1.139580000000000000e+08,9.991548625577377774e-01,2.449087260955484444e-02,2.018915293215601814e+00,1.039421431435895471e+02,3.227367697267786752e+02,6.667891287036819392e+01,1.114882795916139315e+02,1.088594532861669677e+02,1.755383661565351758e+02
1.143232500000000000e+08,9.991490413092827261e-01,2.464462057498071831e-02,1.985657808474809105e+00,1.017864899904561042e+02,3.257611256142648131e+02,6.754761560472093151e+01,-1.613254233286839394e+02,1.995948973184358977e+02,2.671425129231568008e+02
1.146885000000000000e+08,9.991597138046180993e-01,2.480729917858114780e-02,1.947711120628009995e+00,9.968035707103537391e+01,3.289645500481324234e+02,6.864490711916779730e+01,-7.259757212820829864e+01,2.900997461734204421e+02,3.587446532925882821e+02
1.150537500000000000e+08,9.991500088758069609e-01,2.491855817326545791e-02,1.905256969456540883e+00,9.763016142195391467e+01,3.322209419228224192e+02,6.985110334477629124e+01,2.152974313629469094e+01,2.049979193986645498e+01,9.035089528464276043e+01
1.154190000000000000e+08,9.991376991352305392e-01,2.512187447026257431e-02,1.858593638237315604e+00,9.564391964437901095e+01,3.351925194574442344e+02,7.083643910182325953e+01,1.137707333790374093e+02,1.111162861980329808e+02,1.819527252998562119e+02
1.157842500000000000e+08,9.991395766195771966e-01,2.529600678486317727e-02,1.807994215899551227e+00,9.372298045372842523e+01,3.382946271027970511e+02,7.201760755652544788e+01,-1.594949946907306355e+02,2.015387125029657795e+02,2.735563200594912132e+02
1.161495000000000000e+08,9.991648978936207293e-01,2.539870408571350338e-02,1.753576597512528146e+00,9.187361066057802361e+01,3.413300990506643871e+02,7.320370971124241066e+01,-7.077683593337602019e+01,2.919539607263488392e+02,5.157670437591280077e+00
1.165147500000000000e+08,9.991698065397925932e-01,2.558901166295356883e-02,1.695625838845851385e+00,9.010386671719960816e+01,3.444110619696857611e+02,7.451492868688539772e+01,2.339155284536494506e+01,2.224760975508625549e+01,9.676253844197165677e+01
1.168800000000000000e+08,9.991628569370677448e-01,2.576715720479383354e-02,1.634424081056272904e+00,8.842349270932261618e+01,3.473406341361126692e+02,7.576412684543524279e+01,1.152942322396653765e+02,1.126026598082870009e+02,1.883667866537222437e+02
1.172452500000000000e+08,9.991561728550767407e-01,2.595423758432521474e-02,1.570195857605101608e+00,8.685209226240937141e+01,3.501606623504047775e+02,7.701275461281414891e+01,-1.581677429267628270e+02,2.029586063503646756e+02,2.799713609631788245e+02
1.176105000000000000e+08,9.991588488235889631e-01,2.612110674946612962e-02,1.503438737944048365e+00,8.540003768497196290e+01,3.529447382540852232e+02,7.834477593905718606e+01,-6.955766877029329009e+01,2.932277341068278815e+02,1.157251004588506760e+01
1.179757500000000000e+08,9.991429770025936907e-01,2.625732961468451448e-02,1.434214054725958531e+00,8.408078120719787307e+01,3.556271845256229085e+02,7.970796573282080999e+01,2.470210505804013934e+01,2.346686796555334809e+01,1.031748336983741581e+02
1.183410000000000000e+08,9.991448128634721204e-01,2.651729951759163387e-02,1.363017372800124472e+00,8.292538476847265372e+01,3.581997099941612532e+02,8.112509476263389274e+01,1.163999228555263414e+02,1.136541587349593954e+02,1.947792534975932597e+02
1.187062500000000000e+08,9.991307580050088344e-01,2.672271773740173689e-02,1.290136564254987128e+00,8.195816778422179993e+01,6.457019929322862506e-01,8.260386977715407397e+01,-1.574211306152569989e+02,2.037767177803568188e+02,2.863805875575108644e+02
1.190715000000000000e+08,9.991575027765016159e-01,2.687110772832684152e-02,1.215855900359199993e+00,8.122013541738897402e+01,2.719182842564894287e+00,8.393931825995386475e+01,-6.880859040747189681e+01,2.940413116568274745e+02,1.798062991678137124e+01
1.194367500000000000e+08,9.991515333537674959e-01,2.709823419389591551e-02,1.140823186805177025e+00,8.075479463364091259e+01,4.690459725730216967e+00,8.544525435937111979e+01,2.544843115609895889e+01,2.413824399008007759e+01,1.095834983494512045e+02
1.198020000000000000e+08,9.991611434456244556e-01,2.728590490736130039e-02,1.065402140267884157e+00,8.060708505168094007e+01,6.538597117479664433e+00,8.714568216916059384e+01,1.168575925006399956e+02,1.140424079480668951e+02,2.011880901172274889e+02
1.201672500000000000e+08,9.991529267235260692e-01,2.749296566021351348e-02,9.901317629800404641e-01,8.085656691369705129e+01,7.721265023677950090e+00,8.857783193737500937e+01,-1.570390985639236874e+02,2.042136180670417787e+02,2.927914500044167880e+02
1.205325000000000000e+08,9.991599564612312356e-01,2.773472257666306090e-02,9.157997372149365711e-01,8.159294891314220877e+01,8.516398037568583490e+00,9.010934695071080114e+01,-6.865195613378143946e+01,2.942855527001857467e+02,2.439489965089656209e+01
1.208977500000000000e+08,9.991619439650358814e-01,2.790524200038439415e-02,8.432499111671920566e-01,8.292257331327357406e+01,8.902921677084849605e+00,9.182549499035842189e+01,2.552350200532653446e+01,2.417129786231179267e+01,1.159967928526702252e+02
1.212630000000000000e+08,9.991521856350857878e-01,2.806768980972890876e-02,7.735966440858557114e-01,8.498608988355026383e+01,8.474152159726145328e+00,9.346024204327640916e+01,1.170340570399024358e+02,1.141418188663913753e+02,2.076020609096677845e+02
1.216282500000000000e+08,9.991324458759740512e-01,2.834518377954917817e-02,7.085238016826360674e-01,8.793841553862213800e+01,7.219305104310802967e+00,9.515772064293294363e+01,-1.572346077914767761e+02,2.040473318694537568e+02,2.992050525123867146e+02
1.219935000000000000e+08,9.991421590435468625e-01,2.853162801220648220e-02,6.496857551654584562e-01,9.193676412988958191e+01,4.987090584555674333e+00,9.692385471444525535e+01,-6.914559958658504968e+01,2.938862176052339237e+02,3.081007231967917548e+01
1.223587500000000000e+08,9.991547210205530272e-01,2.870460525673384014e-02,5.994777129358370704e-01,9.714821181757187674e+01,1.419977026970358214e+00,9.856818884454223451e+01,2.521727683821080035e+01,2.384272823789798323e+01,1.224109170824402071e+02
1.227240000000000000e+08,9.991643789325882485e-01,2.889593589142909827e-02,5.607212284828096971e-01,1.035899331222830710e+02,3.569002802458508086e+02,1.004902133681338938e+02,1.165193158974771279e+02,1.135278960290088435e+02,2.140181093971427231e+02
1.230892500000000000e+08,9.991539526348590661e-01,2.912515098397547644e-02,5.360448215084391288e-01,1.110933629779057981e+02,3.512795569145779382e+02,1.023729198924837505e+02,-1.580225002346589349e+02,2.032522747331372273e+02,3.056251946256209635e+02
1.234545000000000000e+08,9.991650844462393044e-01,2.932229928408380815e-02,5.278330344917205874e-01,1.192260260948982875e+02,3.449804472707920695e+02,1.042064733656903570e+02,-7.010969604770710362e+01,2.930260676178692734e+02,3.723254098355965880e+01
1.238197500000000000e+08,9.991716502676768474e-01,2.950318083370844988e-02,5.365310469591759723e-01,1.273401534663565826e+02,3.388090968623321828e+02,1.061492503286886944e+02,2.403682261884235771e+01,2.268710919991021413e+01,1.288363595285989049e+02
1.241850000000000000e+08,9.991624670816704468e-01,2.964505398414940193e-02,5.613751519939859103e-01,1.348449393511397716e+02,3.332773789894892502e+02,1.081223183406290076e+02,1.154214763200054108e+02,1.123241639585498461e+02,2.204464822991788537e+02
1.245502500000000000e+08,9.991395694878126843e-01,2.986687832627905534e-02,6.002367766940416294e-01,1.412845365321847737e+02,3.289264529657592675e+02,1.102109894979440128e+02,-1.593871344616160854e+02,2.018434817788530893e+02,3.120544712767970736e+02
1.249155000000000000e+08,9.991351027591820477e-01,3.001431682253823119e-02,6.503003042713475512e-01,1.465227788459197598e+02,3.257603003461395019e+02,1.122830791920592191e+02,-7.186842683882277072e+01,2.913769806864727343e+02,4.366005987853193204e+01
1.252807500000000000e+08,9.991567577260925814e-01,3.019942848817398773e-02,7.089082829329298452e-01,1.505989374537194010e+02,3.236374694662071079e+02,1.142364069199264378e+02,2.231714800310196978e+01,2.103010578174632172e+01,1.352665127016727524e+02
1.256460000000000000e+08,9.991525060832779914e-01,3.033461595890885390e-02,7.737294896499181673e-01,1.536606097502514388e+02,3.227964190843688925e+02,1.164570288346203313e+02,1.136339412443168868e+02,1.104205385551847627e+02,2.268775673898051082e+02
1.260112500000000000e+08,9.991535700943566800e-01,3.044570007952022636e-02,8.429636348656119882e-01,1.558801273657211368e+02,3.228022903794387730e+02,1.186824177451599098e+02,-1.613379370796728551e+02,1.998030451383505977e+02,3.184854628835105359e+02
1.263765000000000000e+08,9.991516139130053320e-01,3.062071560899608941e-02,9.154036552307448504e-01,1.574135353451969479e+02,3.234066572939198068e+02,1.208201926391166978e+02,-7.407539223484370439e+01,2.892771989599963263e+02,5.009739159911302409e+01
1.267417500000000000e+08,9.991681229885919224e-01,3.079292639424618949e-02,9.898414567979730849e-01,1.583865006982261150e+02,3.247118784715959805e+02,1.230983791698220813e+02,1.977823204810728797e+01,1.860970038186701103e+01,1.417080795516890817e+02
1.271070000000000000e+08,9.991647265480194662e-01,3.079559952217200691e-02,1.065533994040055221e+00,1.589223096162199340e+02,3.264727963125384349e+02,1.253951059287583973e+02,1.112431660613235920e+02,1.079267616829967977e+02,2.333218676117551809e+02
1.274722500000000000e+08,9.991498938658930351e-01,3.090727642256705515e-02,1.141884100795813817e+00,1.590936710738743898e+02,3.286160140758947250e+02,1.277096851497691148e+02,-1.637872218101443877e+02,1.972240882542527061e+02,3.249337734040217924e+02
1.278375000000000000e+08,9.991379224334149267e-01,3.102568196220364602e-02,1.218252195147630390e+00,1.589800097928247737e+02,3.312034244404889591e+02,1.301834342333137329e+02,-7.708268001246561596e+01,2.863641632187939194e+02,5.654759745210763811e+01
1.282027500000000000e+08,9.991493787530677517e-01,3.103699918276922945e-02,1.294467627211745242e+00,1.586343253282608998e+02,3.339413880271742983e+02,1.325757133554351981e+02,1.657704083120145455e+01,1.558454734132995689e+01,1.481602606967651639e+02
1.285680000000000000e+08,9.991399021956963722e-01,3.107057987528211856e-02,1.370139382229680791e+00,1.580897266359483808e+02,3.368389386039037277e+02,1.349286652398520800e+02,1.082491801679954193e+02,1.048434905642199624e+02,2.397721558040720424e+02
1.289332500000000000e+08,9.991507598235248588e-01,3.106354074609074187e-02,1.444855026516814966e+00,1.573860737181416027e+02,3.401345618429682531e+02,1.375206355611098843e+02,-1.669555690886952846e+02,1.938664665413905936e+02,3.313871021025004779e+02
1.292985000000000000e+08,9.991461344681689116e-01,3.103247417630078733e-02,1.518563618369988655e+00,1.565493196349742959e+02,3.435880072005493844e+02,1.401373268355236803e+02,-8.062989391980053711e+01,2.828649221515222507e+02,6.300224898704594523e+01
